Date,Customer,Total
2021-06-15 00:00:00,f72883c3466cb6ad8ad2aba487592b942cc62a1cb0197a11fa4a6d8aa46b34dd,7.0
2021-06-15 00:00:00,f72883c3466cb6ad8ad2aba487592b942cc62a1cb0197a11fa4a6d8aa46b34dd,25.0
2021-06-15 00:00:00,41e2722ef6566aaacd312c37280b74d0aa093f89e4f3fc533ce77e6066895c6e,5.6
2021-06-15 00:00:00,8e47b43930c6512ff145c64349991ac760f420fa4e1505530fffe156c94aa271,4.8
2021-06-15 00:00:00,2e1a38b45ccf846e62700c7288b37296e1ab2a651ea12313df742f5217419c11,7.0
2021-06-15 00:00:00,76a702a39e37b47d35c48338f9742c1b4b6d65ee971a2b48d08209af1293f9e1,5.0
2021-06-15 00:00:00,ff74312e5fc23252ef254517726cbec17fdc9f54b2f02c7a67de5ef4a1e499fd,4.0
2021-06-15 00:00:00,2b1386ef022c822ab2f8dce5fc941b131b59c17590b9780e9efd02f5afeb0a7e,14.0
2021-06-15 00:00:00,84db629d4ec3d2fc46be3231a58e17076ad251e62b010aead3d396c361e8b59a,7.0
2021-06-15 00:00:00,7064030e42584f342731ad20ea2b9ac1cd4efc8b70d16bb5c45f48e8cfd8c37c,4.8
2021-06-16 00:00:00,bb8c946ad09120ff4576d3b4be827ee02bb5703775804e4a4615cdf746f36a7a,10.4
2021-06-16 00:00:00,81bcf5b9263cd1a62aafe67108faa3f20ddecac00c19f3ebe06aa321f3c3cd25,4.0
2021-06-16 00:00:00,378f7c1f1468ff8a53444d1e3ba2b9c9f2fbd3f883fcacfe746579383ccd149b,7.0
2021-06-16 00:00:00,bb1380fc72a771ee15711edbea174e2d79be453045a210395224312430fab59b,5.0
2021-06-16 00:00:00,81bcf5b9263cd1a62aafe67108faa3f20ddecac00c19f3ebe06aa321f3c3cd25,4.0
2021-06-16 00:00:00,1e9c65d7ea807d76fdd584dd4c56ce9c8f4871e721745d61ea31da396421ddcb,7.0
2021-06-16 00:00:00,1e9c65d7ea807d76fdd584dd4c56ce9c8f4871e721745d61ea31da396421ddcb,5.0
2021-06-16 00:00:00,fa51fd7a953bf4d54300ceed706032202b771a1c942d889790f55b7faf3dac9f,10.0
2021-06-16 00:00:00,8369ea1d689023eca2e759362b0f26fc4d02d1bdbcedf169674ac82d439637de,17.0
2021-06-16 00:00:00,a9836fdb175128a8cddaa2d2be9694f2a49d2c8673860d0ae27325f3fe0ac5a1,7.0
2021-06-16 00:00:00,8d40e2bd2f1dca290996ab4b1841b87548c553eb36ef6fe8d828af3227c69ac6,8.0
2021-06-16 00:00:00,2a9f78253ec9db78216d0e169c18599ddb4c33cd86ecb9ba63cfc12ef1913a90,7.0
2021-06-16 00:00:00,ef80f11606d57151b2c24e61d4020675bc8da206ef56306dcf3082e3b2292d93,8.0
2021-06-16 00:00:00,115c8f4448e6b3ed07a75f1d50970ff393dc0c3df629110c9e0044152678da72,5.6
2021-06-16 00:00:00,a6042e5abe2c115de2fd9523c8ef6238cd9928cc417397163b93e70ecf5ac020,5.6
2021-06-16 00:00:00,c861aaeb3de94a52a00e94307b2cbb1d7af747a7f558aa0e7cc229afe0643569,7.0
2021-06-16 00:00:00,81bcf5b9263cd1a62aafe67108faa3f20ddecac00c19f3ebe06aa321f3c3cd25,4.0
2021-06-17 00:00:00,f8e8ddbb0b8b0908fbdbf544d8bf0e1b3057588350c69fb4de11cc5152e8890f,13.6
2021-06-17 00:00:00,3572f90b09c58d1372e930443dd07fe308b2687816060a21d2451241ff0a2ddf,5.6
2021-06-17 00:00:00,375b2529ec015bbbf902f49e455bdd88d3d2bbd94b828ea26763aa16eb471d53,7.0
2021-06-17 00:00:00,c6d115614e448a02e1ea907cda86af72dad7c05056519044683eb632281f1dd1,7.0
2021-06-17 00:00:00,c343fd20879ceded9b31040f98dd0697e92d716103441b314b1bc3b25a6b513b,7.0
2021-06-17 00:00:00,4d233b556c736c34b8a696640e914051ff9b9d127a0e296e7bc63f4763fe03a8,6.0
2021-06-17 00:00:00,169b9f048c27b502a4f0d051b21ce9fecb916e86d0a25a6cfd09bb26856788ee,7.0
2021-06-17 00:00:00,5067baad11ef13efc2268ecd5717d1c8e40d38aa3585f3e1df14ade9df03910b,30.4
2021-06-17 00:00:00,13d960873408c7ffced13486a2d27df33b7db86ad3e3706290be187c7da290f2,7.0
2021-06-17 00:00:00,c177bae70c4b8087e2ada413e7b77644cba0d2398e50657a97946156c63de677,8.0
2021-06-17 00:00:00,5004ef659259a48cf2612cce0cdb3de8ed3cee790fc7d218cfd0567edb3bb461,7.0
2021-06-17 00:00:00,519156191811ab12c9a209012b47b164c803f3b600ed661b1a1d2520c9ed4792,7.0
2021-06-17 00:00:00,5067baad11ef13efc2268ecd5717d1c8e40d38aa3585f3e1df14ade9df03910b,0.0
2021-06-17 00:00:00,5067baad11ef13efc2268ecd5717d1c8e40d38aa3585f3e1df14ade9df03910b,0.0
2021-06-17 00:00:00,28e5b560cbfc1b6f623ee5a440186776e075db6116e5a242569bdf885f8f261a,7.0
2021-06-17 00:00:00,5067baad11ef13efc2268ecd5717d1c8e40d38aa3585f3e1df14ade9df03910b,7.0
2021-06-17 00:00:00,01f146e0a77a1f99124a8a4ed4e5bf458b5923e4698880385dd48008660f6400,7.0
2021-06-18 00:00:00,f20744a3319070fee2e908ea1c39be54b5c1572efd91cd23f0eb97ee015fde70,5.6
2021-06-18 00:00:00,2390f0dfca1ab22fc89387fbcfa0b4d3d521f704750b635d5d187c3eb2c74f93,12.0
2021-06-18 00:00:00,d371bb92f6c3679e7bb4c80ca7145672bd38a610ebf954cff1628161d9c4d251,8.0
2021-06-18 00:00:00,f97c0de3ac1b27e879924d4f1089001ba987d531c75e8a70a575be226c25224c,5.6
2021-06-18 00:00:00,d371bb92f6c3679e7bb4c80ca7145672bd38a610ebf954cff1628161d9c4d251,0.0
2021-06-18 00:00:00,6ad03723837b14495df2cd68c069d010aff4202562396236aaa57a40be08005d,18.0
2021-06-18 00:00:00,25840dbde38a9d7289a62828377e1267c12532302c09fece746e5e167f3b736a,20.0
2021-06-18 00:00:00,448f1582fe7737f12f5bcb064ee6249f69eb6ebe3e8a06e506220994cbfbe703,15.0
2021-06-18 00:00:00,a373bb94a34b0a6935e69730f256ed4f3a2064b1fa8d2be39315bc49938ad8c1,7.0
2021-06-18 00:00:00,b591433bba3b908ad925e60789e0f8783a64325ab0b2615f70aaf10832b3078a,20.0
2021-06-18 00:00:00,a7ae2c1b5aed10709c51fac58256a84007cf43b82524cf88e4b1b9a86223ed16,4.0
2021-06-18 00:00:00,448f1582fe7737f12f5bcb064ee6249f69eb6ebe3e8a06e506220994cbfbe703,0.0
2021-06-18 00:00:00,448f1582fe7737f12f5bcb064ee6249f69eb6ebe3e8a06e506220994cbfbe703,0.0
2021-06-18 00:00:00,2390f0dfca1ab22fc89387fbcfa0b4d3d521f704750b635d5d187c3eb2c74f93,0.0
2021-06-18 00:00:00,d371bb92f6c3679e7bb4c80ca7145672bd38a610ebf954cff1628161d9c4d251,0.0
2021-06-18 00:00:00,f86e9bec6959f5cfbac391bdc6ac775188df18b388729d49136b28449481c00e,22.000000000000004
2021-06-18 00:00:00,66c9a3e1bdb8e59da89a30743d4eb576ddbf396ea4fece634a68be822b7ee8bb,20.0
2021-06-18 00:00:00,fc57fa8ff93fb619f89228dfd8d1263249bcb60cae872c9ea0020fe4d61c2140,5.6
2021-06-18 00:00:00,fa80dae4bbdca65bc92b75275dc5bd7ea58b80010ea59aab952adc697d28525f,5.0
2021-06-18 00:00:00,b2ed6d63fe93443a19987ae99e05514d45101100230db69a0b5527b160bd6406,4.0
2021-06-18 00:00:00,2390f0dfca1ab22fc89387fbcfa0b4d3d521f704750b635d5d187c3eb2c74f93,0.0
2021-06-18 00:00:00,f37a652088972819edcd93af82d874fb97d569b365f5dd54117db4d4f5fc1200,7.0
2021-06-18 00:00:00,f5f2f7aca18328932384151967a1ea8a2fb21c07e24a78a51a725a3caf0f38f9,7.0
2021-06-18 00:00:00,b2ed6d63fe93443a19987ae99e05514d45101100230db69a0b5527b160bd6406,0.0
2021-06-18 00:00:00,918b0fa943f5dc1a805447f00bffb91c9a87164337e7de4ac0837a4efb504465,6.0
2021-06-18 00:00:00,bd1b6c262c333e80f2804bc68b32372d693f11bc891050a0b744e34cc2792518,17.0
2021-06-18 00:00:00,448f1582fe7737f12f5bcb064ee6249f69eb6ebe3e8a06e506220994cbfbe703,0.0
2021-06-18 00:00:00,448f1582fe7737f12f5bcb064ee6249f69eb6ebe3e8a06e506220994cbfbe703,0.0
2021-06-18 00:00:00,b2ed6d63fe93443a19987ae99e05514d45101100230db69a0b5527b160bd6406,0.0
2021-06-18 00:00:00,b2ed6d63fe93443a19987ae99e05514d45101100230db69a0b5527b160bd6406,17.0
2021-06-19 00:00:00,70a8ed93b1b1532b4faeec215712e2a958c480904b294a8c825cd3ba1e105183,4.0
2021-06-19 00:00:00,877b5fc6c8fbd74b5f0a586e5194b276874b0eec730415dd4a07882c1000bb19,6.0
2021-06-19 00:00:00,fa2fce8a18fb5b6af5023fb7643e3f1bef3aed753c78f2f6606e78f35fc8d133,21.0
2021-06-19 00:00:00,c93af3e06f5328826b551f85c2ce128c0864713b5dc39763c30f9500e23998c1,35.0
2021-06-19 00:00:00,c93af3e06f5328826b551f85c2ce128c0864713b5dc39763c30f9500e23998c1,32.0
2021-06-19 00:00:00,4f92c9a02d871b8d967557aa654d9223eea5b57b92311d6d208476ead9bad4c2,7.0
2021-06-19 00:00:00,a41e80dc729e958adec8b8f043dc667fa0895ca1142ec1d19a7811ada108ea7b,5.0
2021-06-19 00:00:00,66905f2db2cccf53d5406629bc7396cf98443e54603a778fb074b69166005820,5.6
2021-06-19 00:00:00,bb8c946ad09120ff4576d3b4be827ee02bb5703775804e4a4615cdf746f36a7a,14.0
2021-06-19 00:00:00,1b6ebc6dfae135ee42f958bdcccea0dc739d45bfeb3ff0abdcd6b86f87194069,30.0
2021-06-19 00:00:00,c93af3e06f5328826b551f85c2ce128c0864713b5dc39763c30f9500e23998c1,8.0
2021-06-19 00:00:00,2da4a256f75c8ba30523d8b78a8a275c4b3b8a75b1e4c91796a58d91999b11bc,5.6
2021-06-19 00:00:00,e126232d5ed196f237467650c3a918ba1fb825b8477ef886f20fb5322a1fc2a9,5.6
2021-06-19 00:00:00,18b4d89f599037299399c2766376568ea757fa97f609af15a0737510e9121f72,7.0
2021-06-19 00:00:00,746e96de755b33dba7e51cc5aaac3bce6c69b7ceb4398ce466cc857affda64fd,7.0
2021-06-19 00:00:00,60cf72ac7a1d07ab9a68b3c4f9842fd992df533671889fac644f0d5dd9d4849a,25.0
2021-06-19 00:00:00,1ffaf0035daf9432b1c957866216881befcf77cb0849b2e65044e33e308cbdee,36.0
2021-06-19 00:00:00,4a513b35dfb93d1e9b3a5aa268881858601159bf3f91f5b3d99a0011c0742536,7.0
2021-06-19 00:00:00,bad910af11ca41ca326557a34aadbb1c600670329ae2a4d4b8623951441e021c,5.6
2021-06-19 00:00:00,cf0f366a0e293e7d5c84dd82d1211ccdb8f7de0adaa4106e77e518d2d6fb10d4,5.6
2021-06-19 00:00:00,c177bae70c4b8087e2ada413e7b77644cba0d2398e50657a97946156c63de677,4.0
2021-06-19 00:00:00,b2ed6d63fe93443a19987ae99e05514d45101100230db69a0b5527b160bd6406,9.6
2021-06-19 00:00:00,98573311f80fb655f048bf93696f7b9f0a4e6b71b9eda4a88d3b183272ed867c,7.0
2021-06-19 00:00:00,9382c32575a5aef360e3aac439694bd75d7c675aa315c77d1cddac94b1e060e7,5.6
2021-06-19 00:00:00,b268a84ecd409a867b993901e0769868e1c26826e39bb63c38afffbd8d81f904,7.0
2021-06-19 00:00:00,115c8f4448e6b3ed07a75f1d50970ff393dc0c3df629110c9e0044152678da72,5.0
2021-06-19 00:00:00,dd3455c0cecc1d2c9d0068d0de8c7805bded037249a3afe0dca9d4161f1ba1a7,7.0
2021-06-20 00:00:00,a34d2d875aca5533e11756ba0075e45ad39673c7a2c01772e6b03c36186d373d,7.0
2021-06-20 00:00:00,07e274cdd958f3fa3c4c6042aa6703722002b4e622167892c46d440ea847a282,49.6
2021-06-20 00:00:00,8e76327b160081578c8cf8593eea6f0fdbae88364402e4aca9fbe7fdb65c6b03,8.0
2021-06-20 00:00:00,1ffaf0035daf9432b1c957866216881befcf77cb0849b2e65044e33e308cbdee,3.2
2021-06-20 00:00:00,6bdd03f4ef6032fca08f8b095102eacb15e53c5268baa997816a038dd50895f6,8.0
2021-06-20 00:00:00,a560b4d7e7651f8863ce1d2170b77b62ea099788219e4a125de8bc733a550d42,5.6
2021-06-20 00:00:00,118fd22ee8c2ac602b22e06e24da1f3ec2b20fd9d813493add63235e381ca358,11.0
2021-06-20 00:00:00,576670f877d12ec43304cd7a2e1a6b2c895b16acad9d9be6a01e74259b8fe346,4.0
2021-06-20 00:00:00,9ae146266eae2457761f4a8dd4fe702d143d541f0fcfc91d0839b790156f3cc2,5.6
2021-06-20 00:00:00,cb050ce48325b2547a2064a91738ab5d75ff32829b02bb17c40194c776846303,4.0
2021-06-20 00:00:00,d11d7a1ce781e5ef3ea68407f2ef56866e2de9506ad3c8bec9a391eea1bc9905,7.0
2021-06-20 00:00:00,022f3a11bf7bc25fc8649176f3de8353968ccec2d404623d5b460217b8ec625f,6.0
2021-06-20 00:00:00,3c91138502c039d8aa281ba006e1599619e62529b808c72cdb9b2e5b34910ff1,7.0
2021-06-20 00:00:00,4b75a0f7d74a175e50e626b717d04aa128efc5d1001c8405763aa673109f49aa,5.6
2021-06-20 00:00:00,351131be0d1597cc5be0dde628c3d94d96cf4fe7fb8e3e0c73010c9a7cd426b5,7.0
2021-06-20 00:00:00,573e2756dca841fccf7caff0d2084fa96914edec29109db3ecc737db27089ae6,5.6
2021-06-20 00:00:00,e11cf3f618c5872e608a41d0783426a0b085bc8d11b7da9ecc9bd99777922f67,5.6
2021-06-20 00:00:00,09a8c04e73fc4e175779aef0c5321be92ff2543368e8033686ccaac3d14218ea,8.0
2021-06-20 00:00:00,c16eb80817733acadf926eb1a58e8d4ef49bd0eb276a39d1f49aef343fd46fe6,7.0
2021-06-20 00:00:00,68b6045bba6029768c8dcdb033a4af541e6f3aa04fe8f606e5aeebbed186fbae,12.0
2021-06-20 00:00:00,270329c686bcfcff34e524df3bab061405b8101f5c9bcc7977879f4d8f434300,27.0
2021-06-20 00:00:00,5f176ae214a7637ec6296785792af3b63cc3787bc5564ff09bf309eec1b6032d,23.0
2021-06-21 00:00:00,02e7b5eda8f1338e6d3ca6e3415676171b0339bd9695587139a9b9178673e4f4,12.0
2021-06-21 00:00:00,02e7b5eda8f1338e6d3ca6e3415676171b0339bd9695587139a9b9178673e4f4,0.0
2021-06-21 00:00:00,02e7b5eda8f1338e6d3ca6e3415676171b0339bd9695587139a9b9178673e4f4,0.0
2021-06-21 00:00:00,3a9ba40c94c0e3206336efdaffee17edf158f4512ddf357335e8238b7d09dafd,14.0
2021-06-21 00:00:00,2b6409615572a0b1afbb0f201810e5057d72d71441177fd9be5a15b70b421fdd,35.0
2021-06-21 00:00:00,7e343d43ec3f438af28caee9f86196d274b376d24c06e24423817e3ea38511d7,7.0
2021-06-21 00:00:00,41e2722ef6566aaacd312c37280b74d0aa093f89e4f3fc533ce77e6066895c6e,5.6
2021-06-21 00:00:00,cf2b8c5ec85e7f53ef59a98bc0ae214966101433f06f6a84a3a22f41124bc808,7.0
2021-06-21 00:00:00,278344315f90865c4ee4e968e36dbae7c0a8a42bb8a189d9b94932b3e235f55f,22.000000000000004
2021-06-21 00:00:00,8a4fa7a56d41298994fa7ee86b226451c94c9c5d353675bad29f394d02f2836d,4.0
2021-06-21 00:00:00,4354cd49bedec70e05b134eaa973f9fbab4a3bd802acd099d8842433f1bf87e8,5.6
2021-06-21 00:00:00,eba66e19e49de77bd6bbe15d163d3089c22be881f1f8d0d3d634663ac2808d60,16.0
2021-06-21 00:00:00,2eba0274e811fea31ca950b9b0d808791d4a4b805f31dc40db8f3084af575644,7.0
2021-06-22 00:00:00,c26b1930624b908dc430a6e1cb5697c23ebac1f67e3655bf5c415bd7c5ed7ad9,7.0
2021-06-22 00:00:00,5ab356943b60414d386f6757a5b0216cb143257e91a9cb1d25230278aa5d6b8a,7.0
2021-06-22 00:00:00,744267cdb3a5341ebd0cb0ede49edfd900c650068b5794f39b79de5b94d571ad,7.0
2021-06-22 00:00:00,5d981e7d81b43c810b2bd40ccf2b7adbc69fd9f66012aacb19d97ae248bd46d3,7.0
2021-06-22 00:00:00,437ee31f23e80022a2ff55e98c5fd24bb42be5efc3a07a2e7c02f6fdb16cee63,8.0
2021-06-22 00:00:00,bb5f926c09f5ad85241883715a07a568a903c3996e8995d8617b58432b0e5f59,4.0
2021-06-22 00:00:00,aa5b39605404d7a76a00ea126bc6bdd90cd94086193ab59a89e21a880ebf0501,11.2
2021-06-22 00:00:00,7a1c8679f7ccbe8a6d0bb5977889d19138e4497c3508271f68b39ec871ef5e25,7.0
2021-06-22 00:00:00,c9485a92c11aff1487d0dbc1b237ae5b5d9d1b68957d499f084fdf79c4cad6c1,5.6
2021-06-22 00:00:00,34d615ae044820ebd70d8ddba5446f9920efd32b7529e49ac42f88b3d89805cc,4.8
2021-06-22 00:00:00,34d615ae044820ebd70d8ddba5446f9920efd32b7529e49ac42f88b3d89805cc,9.6
2021-06-22 00:00:00,b2ed6d63fe93443a19987ae99e05514d45101100230db69a0b5527b160bd6406,7.0
2021-06-22 00:00:00,70f5a5fd228ab568352c3a426f2e901fc805a0dca622dd8aa32405f42d060af1,5.6
2021-06-22 00:00:00,378f7c1f1468ff8a53444d1e3ba2b9c9f2fbd3f883fcacfe746579383ccd149b,5.6
2021-06-22 00:00:00,075ad75bcca3a8b4de98751f891d20a8a6ce5dcdf9a0b56fdba6e994568a2a21,7.0
2021-06-22 00:00:00,9927ac79bfcc19cc5d87c04059576aa9a56063b613e1e269f39c331499ff3982,4.0
2021-06-22 00:00:00,9927ac79bfcc19cc5d87c04059576aa9a56063b613e1e269f39c331499ff3982,11.0
2021-06-23 00:00:00,4a56fa84ad2a71ff22606031b0249daa36fac4b9a97463d97fd800e18dcb844d,7.0
2021-06-23 00:00:00,f78e7ea942a3575d78af87ebcfdb39d41edb00977d2ccc21ad0c58702cae1357,5.6
2021-06-23 00:00:00,1c7d086b22cfeecfbd520539e468046040434620c25e08c4379400ae1bf82560,11.0
2021-06-23 00:00:00,115c8f4448e6b3ed07a75f1d50970ff393dc0c3df629110c9e0044152678da72,5.6
2021-06-23 00:00:00,1f2d292f2a96916e530ddc4e09936e76dcf6b2daebfaee6886385e4c5e839e66,13.0
2021-06-23 00:00:00,89720d1ea766e7cc0336578dd33db5ec7a4a4646fb962e12812a91111ed8f0b4,7.0
2021-06-23 00:00:00,52b916e7d664aa56d351b64066a8abea4dcc53d05001217c98b6cb279750e1e5,36.0
2021-06-23 00:00:00,23dbc143f5ff1757ab0c01979fa3d313e8f34eb60775de1f02f4e13b15e9ed60,7.0
2021-06-23 00:00:00,f06e2493b9e72ff1f878f73be199ac695fa933758120f5380c94326eb1063ce2,4.0
2021-06-23 00:00:00,b21a3fe7d5c674bc76d3fc921678151c2004d4ccd26f60fdec1a0a148e60896d,6.4
2021-06-23 00:00:00,b21a3fe7d5c674bc76d3fc921678151c2004d4ccd26f60fdec1a0a148e60896d,14.4
2021-06-23 00:00:00,e54ba14fbd62e7f12930f20a3774e8c98e4b28c655d3a9603c28c83ba6cac210,7.0
2021-06-23 00:00:00,6944ffc008694d89f07d68d1e285241db2af022f8f71002c2f16110bd0781d0a,27.0
2021-06-23 00:00:00,d149fcffac8c227f33a436a2af1cf01487536057d7c6eb2f1d379cd6cf6d783f,6.0
2021-06-23 00:00:00,c861aaeb3de94a52a00e94307b2cbb1d7af747a7f558aa0e7cc229afe0643569,5.0
2021-06-23 00:00:00,e0aba327e282b0cf1446df8f069cc9386e8aea895f1bd5dbcfaeefe7619f76ea,15.0
2021-06-24 00:00:00,2a9f78253ec9db78216d0e169c18599ddb4c33cd86ecb9ba63cfc12ef1913a90,5.6
2021-06-24 00:00:00,9127e9cc6caef833e498c2821d232f5607771b5b249955c8bd81e427d34dc837,31.0
2021-06-24 00:00:00,d72f122d63f6c104e852b533ff429ea3308ef299939fea65c8a5c88736f40277,8.0
2021-06-24 00:00:00,c6d115614e448a02e1ea907cda86af72dad7c05056519044683eb632281f1dd1,5.6
2021-06-24 00:00:00,82a98053a30bd8f1344ebb99b077eea21e1270a79ca8d38669ce3a653748b2a2,32.0
2021-06-24 00:00:00,985c25c150d3a1ae518c25e17edbdbadb5deff89f54a7942537cf705d9ebba05,10.0
2021-06-24 00:00:00,2be8a10ebc71f96597c0cdc3b09d30247f179b1305e95ce3044a3187963997b9,5.6
2021-06-24 00:00:00,98d23faf24015f123f8309467eced3813c2bfb22069952cbc1d22fba6ab9ef0f,24.0
2021-06-24 00:00:00,02cd3148389afb40532b9bb564d0ab69a878b2cda2620760c181d4b5a8beba0b,6.0
2021-06-24 00:00:00,98d23faf24015f123f8309467eced3813c2bfb22069952cbc1d22fba6ab9ef0f,8.0
2021-06-24 00:00:00,81b9ce66c6d26b47844fe217c1850e762f1e064faa4be289f1e5d84dea1844d4,7.0
2021-06-24 00:00:00,cdd4ae4de77023f503e2f9e2e1b9169f40a17d45056c10ab2724da4f54558991,3.2
2021-06-24 00:00:00,72ef3bfee3409449a2e17b89e81ab6dd6bec9baa724fda380074d5c21daa3181,5.6
2021-06-24 00:00:00,576670f877d12ec43304cd7a2e1a6b2c895b16acad9d9be6a01e74259b8fe346,5.0
2021-06-25 00:00:00,cb9339f53940d97c3cb8799f2e416f722477f73acb3ffd348d5d1137490a7ae5,7.0
2021-06-25 00:00:00,8c55c8465a9f34321240b8f4c2150ab96ab2bc6e27a52bb7e3bf6351fd40555b,13.6
2021-06-25 00:00:00,c861aaeb3de94a52a00e94307b2cbb1d7af747a7f558aa0e7cc229afe0643569,7.0
2021-06-25 00:00:00,71c0185d02f7e3383f8517eb0855bab6eaf6ad015587f3c0b897e6d69d373c79,5.6
2021-06-25 00:00:00,4f92c9a02d871b8d967557aa654d9223eea5b57b92311d6d208476ead9bad4c2,5.6
2021-06-25 00:00:00,f7c7d00b5123feec5b79341fc4067e927f59ca4a459271656be70624a5e5e550,0.0
2021-06-25 00:00:00,f7c7d00b5123feec5b79341fc4067e927f59ca4a459271656be70624a5e5e550,90.0
2021-06-25 00:00:00,13b2bdae82971e9447cb3418bfb2179d1a061ce51d87b6d52d489c3a985eaa4d,22.000000000000004
2021-06-25 00:00:00,746e96de755b33dba7e51cc5aaac3bce6c69b7ceb4398ce466cc857affda64fd,5.6
2021-06-25 00:00:00,9536bfa7f39612e13ab75068085a2187468af92fd01c8756c64bffd24437df93,5.6
2021-06-25 00:00:00,ba63ede350433d7bb9798a1e1c335810ddd16b96862fde5f0801aa3daf71d463,5.6
2021-06-25 00:00:00,f7c7d00b5123feec5b79341fc4067e927f59ca4a459271656be70624a5e5e550,0.0
2021-06-25 00:00:00,c177bae70c4b8087e2ada413e7b77644cba0d2398e50657a97946156c63de677,8.0
2021-06-25 00:00:00,02cd3148389afb40532b9bb564d0ab69a878b2cda2620760c181d4b5a8beba0b,5.6
2021-06-25 00:00:00,6e78835575bd4ae1f62ea28f425dc5ed6cdaceefad4d7ec4c9bd4a26f15ed243,7.0
2021-06-25 00:00:00,8eb850043224750b74ebb10b7cbd63319bb956318963db974aed9193a7dc9402,7.0
2021-06-25 00:00:00,2eef994b232ad9fd4540fdef47edb2135beda13f47f86b4a1bee7cc599cab26f,6.0
2021-06-25 00:00:00,a7e44970e96a79777bdb4117e4ab8b9bed778bf53a8d9df73021d51059bf98db,3.0
2021-06-25 00:00:00,5cd01ef68815852b8c2640c74e0c8b33572bea59dfac0703ba4798c210d17ee7,15.0
2021-06-25 00:00:00,7a871388923bb76ad9691a6a8cc19e4c707d59de8074fb759ced2d10373a5167,15.0
2021-06-25 00:00:00,bed8db1701aead258e16b43764f1132ae1f087ea42f7083747d12ca014e1743b,7.0
2021-06-25 00:00:00,f20744a3319070fee2e908ea1c39be54b5c1572efd91cd23f0eb97ee015fde70,10.0
2021-06-25 00:00:00,fcfbf022162cf08ee3c84a7d9c6e05dc36a4baaa0667753ad4c28735d624e18a,9.6
2021-06-26 00:00:00,d27a717658c9d778034c97dc170ed7bee2f90ffcc9e492de5a6d589b0fa38933,5.6
2021-06-26 00:00:00,2c02ad2d5aa105cea5f8ac00c1b88110111da2c58fdc63d60a61201fd9c2de6d,7.0
2021-06-26 00:00:00,fc8e2c0d8d218b8ce4d8560b27f9ac51d5d65c8f6cfb1fecccdccf4222e6051c,7.0
2021-06-26 00:00:00,bc6c4d37dc14fda1d15f2da2f1849c1f1964378d5ae5f64bbb590b34eb680b04,6.0
2021-06-26 00:00:00,f88141468958d0757b03556a2b80c335b694cacac95742748f6115aba5ae79b4,44.8
2021-06-26 00:00:00,1b4562738f8d312d80fa70d81cfb1701ae73bd37b62cf721af03d3a357e93b8d,6.0
2021-06-26 00:00:00,3d7a836fc47f9f55c751a0926e98f41be526a88204b03253c0d6981d46db7f5c,7.0
2021-06-26 00:00:00,e8f08271036925dcb430cbd928dfe50c0c9e5f27e51bd1a8d7d06f89d32e0c1a,5.6
2021-06-26 00:00:00,ed5b8f9f5dad8e982e0496e5927cf7ba5159e8bd44840adbc8bf89731de2cd9e,21.0
2021-06-26 00:00:00,d2851cb2e2c695ed82d7df47fc4fd2e94a84a3d9819d96ef60b358493012a088,8.0
2021-06-26 00:00:00,6a394c426ebe73bc6392fbb0fde6a82e028543b7a8e0ec316585d5d4a054f807,7.0
2021-06-26 00:00:00,6d8c40b4420d17262433ead13fdba306228e9de80968587d345962e5ae6c64c7,18.0
2021-06-26 00:00:00,7c82d484031cadaa14839636af3da96ac4223ffc477333ec718d24bdd6961e34,13.6
2021-06-26 00:00:00,ef0359a6b89ade23171b398aee13988f598db452330b766fbe98cce1078b981b,9.4
2021-06-26 00:00:00,73b0b53e1cdc861077fbf03db3dd2fa509cb88cbb45140efb1530968be5fa7eb,5.6
2021-06-26 00:00:00,ef63238d2cc87ca5ea150ae91eb68e8c2cd2872688102fcca09e0f8e9c42c57f,9.6
2021-06-26 00:00:00,ef0359a6b89ade23171b398aee13988f598db452330b766fbe98cce1078b981b,0.0
2021-06-26 00:00:00,877b5fc6c8fbd74b5f0a586e5194b276874b0eec730415dd4a07882c1000bb19,4.8
2021-06-26 00:00:00,c4fed2b82d7674a69c758a1e47145d57dc8dbf75effb4620615efde44843de25,10.0
2021-06-26 00:00:00,6567d7c9bead6ccd06e76cf0a7f7041d175d8319617b69f7124e4d46737578a4,7.0
2021-06-26 00:00:00,ef0359a6b89ade23171b398aee13988f598db452330b766fbe98cce1078b981b,0.0
2021-06-26 00:00:00,dd3455c0cecc1d2c9d0068d0de8c7805bded037249a3afe0dca9d4161f1ba1a7,5.6
2021-06-26 00:00:00,f7d761a376e638035bbf56656081cb2d6e6bb7abf0b7ff6e419aad580f8f8cf3,7.0
2021-06-26 00:00:00,7687e316e85c749b2372ca232be26aae49e659c699170652981baa088d06eed7,7.0
2021-06-26 00:00:00,5a939b5268fdf4dc766ab02d7992f2babc701ae155ba103925d1b559729e6f3d,15.0
2021-06-26 00:00:00,e61b6a28a425526b65ac474ddb0c583b764dbd6feccfd450e81203958f3fa81c,7.0
2021-06-26 00:00:00,99c46cbe17613e834c7a9841826370da26296b0cfd065dc1c9a1306eea9c8abe,6.0
2021-06-26 00:00:00,fc57fa8ff93fb619f89228dfd8d1263249bcb60cae872c9ea0020fe4d61c2140,12.0
